open,high,low,close,volume,Company,Symbol,20_MA,50_MA,Symbol_encoded
436.8498,444.9996,431.4996,435.5994,1244209.0,Indian Oil Corporation,IOC.BSE,453.08459999999997,440.95358400000003,3
439.7994,443.9994,422.4996,428.0994,2965503.0,Indian Oil Corporation,IOC.BSE,451.73460000000006,441.151584,3
459.9996,467.7498,431.7996,435.1494,1939742.0,Indian Oil Corporation,IOC.BSE,450.86709,441.177576,3
489.8994,493.9998,465.2496,474.6498,1475353.0,Indian Oil Corporation,IOC.BSE,451.77209999999997,442.24857599999996,3
499.9998,502.8996,475.7496,478.4496,983173.0,Indian Oil Corporation,IOC.BSE,452.6871,443.310576,3
521.9994,528.9996,499.9998,503.4996,1595714.0,Indian Oil Corporation,IOC.BSE,455.29461000000003,444.96657600000003,3
502.4994,519.9996,500.9994,514.9998,2121494.0,Indian Oil Corporation,IOC.BSE,458.65212,446.75358,3
499.2498,509.9994,481.9998,506.3994,1286029.0,Indian Oil Corporation,IOC.BSE,461.10210000000006,448.450572,3
518.9994,521.9994,491.0994,504.1998,1611818.0,Indian Oil Corporation,IOC.BSE,463.68711,450.240576,3
524.9994,537.9996,520.9998,526.3992,1062025.0,Indian Oil Corporation,IOC.BSE,467.4546,452.36756399999996,3
542.9994,549.9996,512.9994,525.1494,1702226.0,Indian Oil Corporation,IOC.BSE,470.99709,454.72856400000006,3
548.9994,567.6996,534.9996,542.9994,1618250.0,Indian Oil Corporation,IOC.BSE,475.10456999999997,457.42356,3
544.9992,564.9996,529.9992,560.5992,3709948.0,Indian Oil Corporation,IOC.BSE,480.04956000000004,460.521552,3
547.9992,559.0992,543.9996,546.5496,1331485.0,Indian Oil Corporation,IOC.BSE,484.82955000000004,463.23055200000005,3
559.9992,568.9992,541.9992,545.4492,1822970.0,Indian Oil Corporation,IOC.BSE,489.82203,466.13453999999996,3
534.9996,555.7992,532.9992,550.8996,2410010.0,Indian Oil Corporation,IOC.BSE,494.19204,469.20954000000006,3
529.9992,534.9996,521.9994,528.8496,967861.0,Indian Oil Corporation,IOC.BSE,498.27452999999997,471.41853599999996,3
519.9996,531.8994,512.0994,520.3998,1598882.0,Indian Oil Corporation,IOC.BSE,501.1295400000001,473.45954400000005,3
549.9996,549.9996,517.4994,523.9998,1850318.0,Indian Oil Corporation,IOC.BSE,504.2570400000001,475.086552,3
551.9994,556.9992,524.9994,534.4992,2747163.0,Indian Oil Corporation,IOC.BSE,509.34201,476.780544,3
561.9492,581.3994,549.9996,556.3494,3591507.0,Indian Oil Corporation,IOC.BSE,515.37951,478.72454400000004,3
564.8994,569.8992,549.9996,560.5494,1750046.0,Indian Oil Corporation,IOC.BSE,522.0020099999999,480.401544,3
529.9992,571.8996,519.9996,560.6496,7909580.0,Indian Oil Corporation,IOC.BSE,528.27702,481.888548,3
486.9996,544.8996,484.9998,536.7492,6191586.0,Indian Oil Corporation,IOC.BSE,531.3819900000001,483.01854,3
476.8998,488.7996,465.9996,471.5496,2032298.0,Indian Oil Corporation,IOC.BSE,531.0369900000001,483.236544,3
484.9998,497.9994,459.9996,462.1998,1627478.0,Indian Oil Corporation,IOC.BSE,528.972,483.512544,3
514.9998,514.9998,466.9998,478.0998,1728842.0,Indian Oil Corporation,IOC.BSE,527.127,484.174548,3
504.9996,521.9496,491.9994,515.6994,5384357.0,Indian Oil Corporation,IOC.BSE,527.592,485.75254800000005,3
525.3492,537.9492,501.9996,505.0494,2134874.0,Indian Oil Corporation,IOC.BSE,527.6344799999999,487.13554800000003,3
514.9998,529.7994,501.9996,525.3492,2100506.0,Indian Oil Corporation,IOC.BSE,527.5819799999999,488.67054,3
519.9996,544.8996,518.0496,530.3994,4413448.0,Indian Oil Corporation,IOC.BSE,527.84448,490.31154000000004,3
508.7994,530.8494,499.9998,524.3496,4650136.0,Indian Oil Corporation,IOC.BSE,526.91199,491.696544,3
487.1496,496.7994,479.9994,492.2994,1809086.0,Indian Oil Corporation,IOC.BSE,523.4970000000001,492.49254,3
454.9998,499.0998,448.0494,480.5496,5466341.0,Indian Oil Corporation,IOC.BSE,520.1969999999999,492.97254,3
484.9998,484.9998,451.0998,455.5494,1971770.0,Indian Oil Corporation,IOC.BSE,515.70201,492.880536,3
506.9994,506.9994,471.0996,475.0998,1733762.0,Indian Oil Corporation,IOC.BSE,511.9120199999999,493.355544,3
498.8994,499.9998,479.9994,497.5494,1483933.0,Indian Oil Corporation,IOC.BSE,510.34701000000007,494.34954,3
479.9994,509.9994,476.9994,505.2996,1790090.0,Indian Oil Corporation,IOC.BSE,509.5919999999999,495.307536,3
458.9994,509.9994,451.0998,475.0494,3398727.0,Indian Oil Corporation,IOC.BSE,507.14447999999993,495.75853200000006,3
474.9996,489.9996,437.9994,452.4498,5368229.0,Indian Oil Corporation,IOC.BSE,503.04200999999995,495.78654,3
499.9998,499.9998,354.9996,444.8994,7469959.0,Indian Oil Corporation,IOC.BSE,497.46951,495.59853599999997,3
607.9992,607.9992,472.2996,497.0994,6290406.0,Indian Oil Corporation,IOC.BSE,494.29701000000006,496.323528,3
650.9994,652.9992,599.9994,606.9996,3312999.0,Indian Oil Corporation,IOC.BSE,496.61451,499.22953200000006,3
671.9994,686.7996,651.9996,656.7492,1854818.0,Indian Oil Corporation,IOC.BSE,502.61451,503.34551999999996,3
659.9994,684.9996,654.9996,667.7496,1644650.0,Indian Oil Corporation,IOC.BSE,512.4245099999999,507.78852000000006,3
693.9996,698.9496,671.9994,674.2992,1148989.0,Indian Oil Corporation,IOC.BSE,523.02948,512.004516,3
681.9996,710.9994,676.9992,687.8496,3672772.0,Indian Oil Corporation,IOC.BSE,533.51697,516.817512,3
681.9996,694.9992,657.9996,680.7996,2010518.0,Indian Oil Corporation,IOC.BSE,541.77198,521.167512,3
719.4996,729.6996,675.0492,684.3996,2887131.0,Indian Oil Corporation,IOC.BSE,550.7394899999999,525.626508,3
723.4992,744.999,709.9992,718.5996,2680671.0,Indian Oil Corporation,IOC.BSE,560.40201,531.3425040000001,3
759.999,764.9994,706.5996,723.0996,2707599.0,Indian Oil Corporation,IOC.BSE,570.03702,537.092508,3
779.9994,789.999,751.9992,756.2994,2743095.0,Indian Oil Corporation,IOC.BSE,581.6345100000001,543.6565079999999,3
793.9992,801.7992,774.999,782.049,4010836.0,Indian Oil Corporation,IOC.BSE,596.12199,550.5945,3
774.999,796.9992,754.9992,784.6494,5432177.0,Indian Oil Corporation,IOC.BSE,611.32698,556.794492,3
774.999,794.9994,754.149,771.7992,5831886.0,Indian Oil Corporation,IOC.BSE,627.1394700000001,562.6614840000001,3
776.949,776.949,776.949,776.949,7024411.0,Indian Oil Corporation,IOC.BSE,642.23193,568.130472,3
743.9994,809.8992,743.9994,794.2494,9901341.0,Indian Oil Corporation,IOC.BSE,657.06693,573.715464,3
699.9996,746.8992,699.9996,738.9492,5616065.0,Indian Oil Corporation,IOC.BSE,668.7494100000001,578.36646,3
701.2494,725.9994,685.2492,712.7496,10131610.0,Indian Oil Corporation,IOC.BSE,680.6344200000001,582.537456,3
659.9994,707.2494,654.9996,692.5494,5905170.0,Indian Oil Corporation,IOC.BSE,692.6394,585.86046,3
637.9992,658.1994,634.9992,649.9992,1909250.0,Indian Oil Corporation,IOC.BSE,702.89439,588.357456,3
639.8994,641.9994,621.4992,628.2492,2178602.0,Indian Oil Corporation,IOC.BSE,709.45188,590.062452,3
649.9992,664.9992,625.9992,631.7994,3356583.0,Indian Oil Corporation,IOC.BSE,710.69187,591.4864560000001,3
619.9992,648.9996,602.2494,641.5494,5494685.0,Indian Oil Corporation,IOC.BSE,709.93188,593.386452,3
665.9994,665.9994,612.2496,616.8996,3506463.0,Indian Oil Corporation,IOC.BSE,707.3893800000001,594.81546,3
679.9992,685.9992,656.8992,661.2996,2582486.0,Indian Oil Corporation,IOC.BSE,706.7393999999999,597.02346,3
678.8496,697.2492,655.9992,672.3996,7757515.0,Indian Oil Corporation,IOC.BSE,705.9669,599.89446,3
629.9994,677.8494,620.0994,670.9992,8882420.0,Indian Oil Corporation,IOC.BSE,705.4768799999999,602.906448,3
634.8492,638.4996,610.9992,629.2992,5700641.0,Indian Oil Corporation,IOC.BSE,702.72186,605.012436,3
604.9992,638.9994,604.9992,617.0496,7071103.0,Indian Oil Corporation,IOC.BSE,697.64436,606.6634439999999,3
609.9996,609.9996,571.9992,590.6496,2720067.0,Indian Oil Corporation,IOC.BSE,691.0218600000001,607.3494479999999,3
624.9996,629.6994,592.9992,599.7996,2290934.0,Indian Oil Corporation,IOC.BSE,683.19687,608.134452,3
609.9996,631.9992,599.9994,616.1994,5221589.0,Indian Oil Corporation,IOC.BSE,674.9043899999999,609.245448,3
554.9994,609.3996,545.9994,599.2992,6406782.0,Indian Oil Corporation,IOC.BSE,665.63688,610.496448,3
543.4992,564.7992,543.4992,552.4992,2043902.0,Indian Oil Corporation,IOC.BSE,654.67188,612.1154399999999,3
543.9492,557.8992,531.0996,541.3992,1933022.0,Indian Oil Corporation,IOC.BSE,642.89439,613.699428,3
554.9994,560.9994,525.3996,529.4994,2028434.0,Indian Oil Corporation,IOC.BSE,629.65689,614.7274199999999,3
540.0996,570.6996,534.9996,538.7496,3879688.0,Indian Oil Corporation,IOC.BSE,619.6469099999999,615.1884239999999,3
506.9994,547.9992,499.9998,534.2496,3369087.0,Indian Oil Corporation,IOC.BSE,610.72191,615.772428,3
501.9996,522.9996,470.9994,504.9996,1527277.0,Indian Oil Corporation,IOC.BSE,601.34442,615.3654359999999,3
528.8994,528.8994,489.1998,496.9998,2362154.0,Indian Oil Corporation,IOC.BSE,593.69445,614.697444,3
530.9994,531.9996,500.9994,514.7496,4271776.0,Indian Oil Corporation,IOC.BSE,588.01947,614.505444,3
580.0992,583.9992,516.9996,523.6998,3153183.0,Indian Oil Corporation,IOC.BSE,582.61449,615.1334519999999,3
599.9994,614.9994,566.0496,574.9992,2387498.0,Indian Oil Corporation,IOC.BSE,579.28698,617.0224440000001,3
633.9996,644.9994,594.9996,599.1996,3559215.0,Indian Oil Corporation,IOC.BSE,578.40198,619.895448,3
599.9994,650.2494,592.0494,618.1494,9312765.0,Indian Oil Corporation,IOC.BSE,576.24447,622.75644,3
540.9996,614.7492,540.9996,595.9992,9922005.0,Indian Oil Corporation,IOC.BSE,572.42445,624.7254360000001,3
516.9996,550.6992,499.9998,540.6996,3546939.0,Indian Oil Corporation,IOC.BSE,565.9094699999999,625.433436,3
522.9498,532.4994,516.9996,518.9994,919153.0,Indian Oil Corporation,IOC.BSE,560.39448,626.3124359999999,3
514.9998,528.9996,504.9996,520.8996,1970690.0,Indian Oil Corporation,IOC.BSE,555.58698,627.681432,3
494.9994,529.9992,494.9994,513.6498,4253584.0,Indian Oil Corporation,IOC.BSE,551.73699,629.05644,3
499.7496,509.9994,485.9994,503.4498,2093894.0,Indian Oil Corporation,IOC.BSE,546.9195,629.183448,3
492.4494,500.8998,484.1994,487.3494,1264333.0,Indian Oil Corporation,IOC.BSE,540.477,626.790444,3
498.9996,501.9996,482.5494,484.4994,986893.0,Indian Oil Corporation,IOC.BSE,534.73701,623.345448,3
471.9996,497.8998,465.2496,495.6996,1552405.0,Indian Oil Corporation,IOC.BSE,531.89703,619.904448,3
483.9996,494.9994,465.9996,483.0996,3766456.0,Indian Oil Corporation,IOC.BSE,528.98205,616.080456,3
474.9996,484.9998,467.9994,481.6998,1817486.0,Indian Oil Corporation,IOC.BSE,526.5920699999999,611.95746,3
457.9998,472.0998,447.9996,467.2494,2540954.0,Indian Oil Corporation,IOC.BSE,523.01706,607.686456,3
447.2496,453.8994,439.1994,448.1496,1042729.0,Indian Oil Corporation,IOC.BSE,518.71206,602.961456,3
438.9996,449.9994,438.9996,446.4996,606853.0,Indian Oil Corporation,IOC.BSE,515.78706,597.519456,3
449.9994,450.9996,438.1998,442.1994,760129.0,Indian Oil Corporation,IOC.BSE,513.04704,591.901452,3
454.8996,461.9994,441.2496,443.2494,635233.0,Indian Oil Corporation,IOC.BSE,509.47203,585.640452,3
444.9498,444.9996,435.9996,443.8998,261576.0,Indian Oil Corporation,IOC.BSE,505.48202999999995,578.8774679999999,3
420.4998,435.9996,420.4998,433.3494,1358209.0,Indian Oil Corporation,IOC.BSE,498.39954000000006,571.8514680000001,3
434.9994,442.8996,424.4994,425.2998,586501.0,Indian Oil Corporation,IOC.BSE,489.7045499999999,564.92148,3
444.9996,469.8996,428.9994,437.3496,1727606.0,Indian Oil Corporation,IOC.BSE,480.66456000000005,558.1294919999999,3
425.1498,447.9996,422.0994,431.9994,1021225.0,Indian Oil Corporation,IOC.BSE,472.46457,550.884492,3
449.9994,467.4996,443.9994,460.7994,4181176.0,Indian Oil Corporation,IOC.BSE,468.46956,545.321496,3
459.9996,461.9994,448.9998,449.8494,871045.0,Indian Oil Corporation,IOC.BSE,465.01206,540.063492,3
477.9996,477.9996,449.9994,453.5496,858997.0,Indian Oil Corporation,IOC.BSE,461.64456,535.283496,3
472.9998,494.9994,465.9996,472.2996,2990907.0,Indian Oil Corporation,IOC.BSE,459.57705,531.729504,3
489.9996,489.9996,467.0496,468.9498,2577530.0,Indian Oil Corporation,IOC.BSE,457.85204999999996,528.543516,3
474.9996,484.3998,459.9996,481.4496,1629698.0,Indian Oil Corporation,IOC.BSE,457.55706,525.53652,3
509.9994,509.9994,465.0498,472.5996,1864862.0,Indian Oil Corporation,IOC.BSE,456.96207000000004,522.157524,3
496.9998,510.8994,491.1498,503.2494,2219858.0,Indian Oil Corporation,IOC.BSE,457.33956,519.88452,3
501.9996,511.4496,486.9996,496.0998,3280227.0,Indian Oil Corporation,IOC.BSE,457.98957,516.580524,3
492.9996,511.9998,489.8994,500.6994,5280197.0,Indian Oil Corporation,IOC.BSE,458.93955000000005,513.14652,3
479.9994,498.7998,458.9994,491.4498,2920827.0,Indian Oil Corporation,IOC.BSE,460.1495699999999,509.555532,3
454.9998,474.8994,443.9994,470.4498,1641554.0,Indian Oil Corporation,IOC.BSE,461.26458,506.378544,3
464.9994,482.9994,449.9994,451.9998,1498069.0,Indian Oil Corporation,IOC.BSE,461.53959,503.07754800000004,3
436.3998,482.8494,434.9994,466.3998,5857458.0,Indian Oil Corporation,IOC.BSE,462.74961,500.592552,3
406.9998,438.9996,406.9998,436.1994,5013245.0,Indian Oil Corporation,IOC.BSE,462.39711,497.320548,3
409.9998,412.9998,402.9498,404.2998,708961.0,Indian Oil Corporation,IOC.BSE,460.41711000000004,493.08255600000007,3
403.9998,409.7994,402.0996,406.2996,3758248.0,Indian Oil Corporation,IOC.BSE,459.06462,489.222564,3
394.9494,404.9994,389.9994,400.0494,6550374.0,Indian Oil Corporation,IOC.BSE,457.80210000000005,486.173568,3
397.9494,397.9494,388.0998,390.0498,362724.0,Indian Oil Corporation,IOC.BSE,455.43710999999996,483.14658000000003,3
388.0998,392.4498,383.9994,389.7996,248268.0,Indian Oil Corporation,IOC.BSE,453.32712000000004,480.352584,3
396.8994,396.8994,387.9996,389.0994,248484.0,Indian Oil Corporation,IOC.BSE,449.74212000000006,477.35958000000005,3
399.4998,401.7996,391.9998,392.8494,566881.0,Indian Oil Corporation,IOC.BSE,446.89212,474.531576,3
398.9994,402.9996,394.2498,394.8996,988225.0,Indian Oil Corporation,IOC.BSE,443.95962,472.32957600000003,3
403.9998,408.9996,392.9994,395.1498,855397.0,Indian Oil Corporation,IOC.BSE,440.10213000000005,470.292576,3
405.4998,414.8994,400.9998,403.6998,2236934.0,Indian Oil Corporation,IOC.BSE,436.83963000000006,468.07158,3
398.9994,405.8994,390.5994,404.2998,1241113.0,Indian Oil Corporation,IOC.BSE,432.9821400000001,465.68358,3
412.9998,412.9998,402.4998,404.9994,517260.0,Indian Oil Corporation,IOC.BSE,429.60213000000005,462.28358399999996,3
398.9496,406.4496,397.4994,401.0496,819193.0,Indian Oil Corporation,IOC.BSE,424.49214,458.32058399999994,3
402.8496,404.9496,397.0494,398.9496,424416.0,Indian Oil Corporation,IOC.BSE,419.63463,453.936588,3
397.9998,404.7996,391.0998,400.6998,944329.0,Indian Oil Corporation,IOC.BSE,414.63464999999997,450.0306,3
387.0498,394.9494,387.0498,391.2996,457356.0,Indian Oil Corporation,IOC.BSE,409.62713999999994,447.04259999999994,3
389.3994,394.9494,384.9996,387.0498,652345.0,Indian Oil Corporation,IOC.BSE,405.45714000000004,444.403608,3
390.9996,392.9994,382.0998,384.3498,710317.0,Indian Oil Corporation,IOC.BSE,402.07464,441.672612,3
369.9996,390.9996,369.9996,387.5496,452568.0,Indian Oil Corporation,IOC.BSE,398.13212999999996,439.150608,3
376.9998,389.9994,375.0996,382.1496,514404.0,Indian Oil Corporation,IOC.BSE,395.42964,436.72460399999994,3
375.9996,379.7496,374.9994,376.2498,272208.0,Indian Oil Corporation,IOC.BSE,394.02714000000003,434.502612,3
376.9998,376.9998,370.9998,373.5498,1823006.0,Indian Oil Corporation,IOC.BSE,392.38964999999996,432.28362,3
381.8994,381.9996,372.7998,376.4496,921841.0,Indian Oil Corporation,IOC.BSE,391.20966,429.89862,3
389.9994,389.9994,374.9994,376.3494,493896.0,Indian Oil Corporation,IOC.BSE,390.52464,427.76361599999996,3
383.9994,386.8998,374.9994,376.6494,589693.0,Indian Oil Corporation,IOC.BSE,389.86713,425.662608,3
398.9994,398.9994,381.9996,383.1996,6613422.0,Indian Oil Corporation,IOC.BSE,389.57214,423.9816119999999,3
390.7998,392.9994,374.0994,376.1496,1638842.0,Indian Oil Corporation,IOC.BSE,388.73715000000004,422.54161199999993,3
395.9994,398.6994,389.9994,390.7998,684673.0,Indian Oil Corporation,IOC.BSE,388.53216000000003,421.427616,3
400.9494,400.9998,393.9996,399.4494,464568.0,Indian Oil Corporation,IOC.BSE,388.74714,420.57261600000004,3
404.8998,404.8998,397.9998,399.1998,477756.0,Indian Oil Corporation,IOC.BSE,388.52214,419.691624,3
394.9998,401.9994,391.9998,401.5998,392496.0,Indian Oil Corporation,IOC.BSE,388.38714,418.84562400000004,3
411.9996,413.8998,399.0996,400.4496,4874477.0,Indian Oil Corporation,IOC.BSE,388.15965,418.18762799999996,3
412.9998,414.1998,408.0498,409.2498,258516.0,Indian Oil Corporation,IOC.BSE,388.56966,417.866628,3
419.8494,422.1996,405.9996,407.7498,1186573.0,Indian Oil Corporation,IOC.BSE,389.00967,417.274632,3
400.8996,404.4498,397.4994,399.9996,1089145.0,Indian Oil Corporation,IOC.BSE,388.97466,416.634636,3
401.9994,404.8998,400.0998,401.0496,563701.0,Indian Oil Corporation,IOC.BSE,389.46216000000004,415.43964,3
393.9996,401.9994,393.9996,397.7496,230328.0,Indian Oil Corporation,IOC.BSE,389.99715,414.397644,3
398.9994,403.9998,395.2494,399.6996,872365.0,Indian Oil Corporation,IOC.BSE,390.76464,413.32064399999996,3
399.8994,403.4994,396.9996,402.8994,609673.0,Indian Oil Corporation,IOC.BSE,391.53213,411.93264000000005,3
403.9998,405.8994,393.9996,395.1498,1569230.0,Indian Oil Corporation,IOC.BSE,392.18214,410.45664000000005,3
406.7994,414.9996,400.5498,402.1494,698917.0,Indian Oil Corporation,IOC.BSE,393.47712,408.87063599999993,3
424.4994,424.4994,406.4994,410.3994,1375333.0,Indian Oil Corporation,IOC.BSE,395.31960000000004,407.62663200000003,3
417.9996,425.9496,415.0998,419.7996,1189741.0,Indian Oil Corporation,IOC.BSE,397.48709999999994,405.957636,3
428.9994,431.8998,415.9998,419.3994,1459657.0,Indian Oil Corporation,IOC.BSE,399.63960000000003,404.423628,3
428.4996,430.8996,423.9996,424.9998,340392.0,Indian Oil Corporation,IOC.BSE,402.05712000000005,402.909636,3
432.9996,443.9994,428.7996,430.0494,454620.0,Indian Oil Corporation,IOC.BSE,404.39961000000005,401.681628,3
432.9996,432.9996,428.0994,431.7996,153276.0,Indian Oil Corporation,IOC.BSE,407.18210999999997,400.90862400000003,3
429.9996,435.9996,427.9998,429.0996,190116.0,Indian Oil Corporation,IOC.BSE,409.0971,400.45061999999996,3
439.9998,449.8494,430.0998,432.1998,268536.0,Indian Oil Corporation,IOC.BSE,410.73462,399.76662000000005,3
436.9998,436.9998,428.9994,433.3494,1071361.0,Indian Oil Corporation,IOC.BSE,412.44210000000004,399.70962,3
434.8998,440.9994,431.9994,433.7496,371544.0,Indian Oil Corporation,IOC.BSE,414.04958999999997,400.298616,3
437.9994,437.9994,428.9994,431.1498,204384.0,Indian Oil Corporation,IOC.BSE,415.5846,400.79562,3
430.3998,434.3994,425.9994,426.8496,1169569.0,Indian Oil Corporation,IOC.BSE,416.46458999999993,401.33162400000003,3
435.4998,439.7496,430.3998,432.1494,5280185.0,Indian Oil Corporation,IOC.BSE,417.68457,402.173616,3
436.0998,439.7994,430.3998,434.8494,679561.0,Indian Oil Corporation,IOC.BSE,419.42706,403.07461200000006,3
441.9996,444.9996,435.0498,437.3496,1042909.0,Indian Oil Corporation,IOC.BSE,421.2420599999999,404.03961599999997,3
445.1496,450.9996,439.9998,441.4494,525949.0,Indian Oil Corporation,IOC.BSE,423.42705000000007,405.011616,3
454.0494,461.4996,448.0494,452.9496,1554205.0,Indian Oil Corporation,IOC.BSE,426.08955000000003,406.172616,3
454.9998,464.6994,450.4998,453.5994,708961.0,Indian Oil Corporation,IOC.BSE,428.62455,407.34160799999995,3
442.9998,456.7998,440.9994,453.9498,797917.0,Indian Oil Corporation,IOC.BSE,431.56455000000005,408.34660800000006,3
444.9996,444.9996,439.9998,443.1996,112536.0,Indian Oil Corporation,IOC.BSE,433.61706000000004,409.12460400000003,3
450.9996,489.9996,439.0494,446.3994,632905.0,Indian Oil Corporation,IOC.BSE,435.41705999999994,409.952604,3
439.9998,443.9994,433.9998,441.9996,1081141.0,Indian Oil Corporation,IOC.BSE,436.52706,410.771604,3
434.9994,440.9994,431.9994,437.5494,233400.0,Indian Oil Corporation,IOC.BSE,437.43456,411.5436,3
438.7998,441.8994,434.9994,436.6998,412080.0,Indian Oil Corporation,IOC.BSE,438.01956,412.2636,3
449.9994,454.9998,436.9998,438.7998,217248.0,Indian Oil Corporation,IOC.BSE,438.45707999999996,413.21360400000003,3
433.8996,449.9994,431.9994,447.8496,1191625.0,Indian Oil Corporation,IOC.BSE,439.25958,414.4296,3
428.9994,432.9996,424.9998,430.5498,349068.0,Indian Oil Corporation,IOC.BSE,439.33209,415.35360000000003,3
420.2496,427.7994,417.9996,425.7996,237132.0,Indian Oil Corporation,IOC.BSE,439.01207999999997,416.1186,3
427.8996,429.9996,419.9994,421.3494,797821.0,Indian Oil Corporation,IOC.BSE,438.41208000000006,416.9025960000001,3
435.9996,439.8996,425.3496,425.9496,385284.0,Indian Oil Corporation,IOC.BSE,438.02208,417.896592,3
433.9998,434.9994,431.9994,433.7496,141768.0,Indian Oil Corporation,IOC.BSE,438.15207,419.100588,3
437.9994,439.9998,428.0994,430.6998,311148.0,Indian Oil Corporation,IOC.BSE,438.34458000000006,420.185592,3
439.9998,439.9998,429.9996,434.5998,4849961.0,Indian Oil Corporation,IOC.BSE,438.4671,421.3506,3
444.9996,445.9998,436.4994,438.7998,426468.0,Indian Oil Corporation,IOC.BSE,438.6646199999999,422.593608,3
439.9998,439.9998,428.9994,433.3998,2479982.0,Indian Oil Corporation,IOC.BSE,438.46713,423.597612,3
444.4998,447.9996,431.0994,440.0496,925957.0,Indian Oil Corporation,IOC.BSE,438.39714000000004,424.87561200000005,3
458.7996,459.9996,442.2498,445.0494,262728.0,Indian Oil Corporation,IOC.BSE,438.00213,425.96060400000005,3
449.9994,459.9996,443.2494,454.3494,1465909.0,Indian Oil Corporation,IOC.BSE,438.03962999999993,427.058604,3
465.9996,471.8994,446.1996,450.0498,1356409.0,Indian Oil Corporation,IOC.BSE,437.84462999999994,428.075604,3
474.9498,474.9498,463.9998,465.2496,497952.0,Indian Oil Corporation,IOC.BSE,438.9471299999999,429.34860000000003,3
472.6998,479.9994,464.2494,466.5498,1003705.0,Indian Oil Corporation,IOC.BSE,439.95465,430.670604,3
481.4994,487.3998,465.3498,469.5996,608233.0,Indian Oil Corporation,IOC.BSE,441.33464999999995,431.8776,3
484.9998,486.3996,480.6498,482.0496,287868.0,Indian Oil Corporation,IOC.BSE,443.55966,433.36359600000003,3
479.8998,494.3994,475.9998,481.0998,3232371.0,Indian Oil Corporation,IOC.BSE,445.77966,434.9856,3
479.9994,481.5996,472.0998,474.6996,631033.0,Indian Oil Corporation,IOC.BSE,447.57465,436.4586,3
502.9998,503.9994,478.5996,481.5996,1257757.0,Indian Oil Corporation,IOC.BSE,449.2621499999999,438.13560000000007,3
507.4998,524.3994,495.9996,502.1496,2427554.0,Indian Oil Corporation,IOC.BSE,452.84214000000003,440.1846,3
510.8994,510.9996,499.9998,501.7494,758713.0,Indian Oil Corporation,IOC.BSE,456.63963,442.16159999999996,3
505.4994,513.6498,497.9994,502.8996,796429.0,Indian Oil Corporation,IOC.BSE,460.7171399999999,444.316596,3
511.9998,511.9998,496.5498,503.3496,758581.0,Indian Oil Corporation,IOC.BSE,464.58714,446.34060000000005,3
498.7494,516.9996,491.9994,514.6998,2521262.0,Indian Oil Corporation,IOC.BSE,468.63464999999997,448.426608,3
477.9996,494.8998,471.9996,487.3494,593305.0,Indian Oil Corporation,IOC.BSE,471.46713,449.777604,3
464.8998,480.9996,464.8998,479.0994,615973.0,Indian Oil Corporation,IOC.BSE,473.69210999999996,450.971604,3
449.9994,468.0498,449.9994,466.6494,2356778.0,Indian Oil Corporation,IOC.BSE,475.08459000000005,451.804596,3
458.9994,459.9996,449.9994,454.8996,277704.0,Indian Oil Corporation,IOC.BSE,476.15958,452.3016,3
469.9998,469.9998,455.0496,457.8996,316368.0,Indian Oil Corporation,IOC.BSE,477.05208000000005,452.8236,3
454.9998,469.9998,454.2996,465.0498,913921.0,Indian Oil Corporation,IOC.BSE,478.0521,453.542604,3
467.9994,468.9996,451.1994,454.5996,566089.0,Indian Oil Corporation,IOC.BSE,478.06461,453.9906,3
457.9998,464.7996,447.4998,460.4994,622273.0,Indian Oil Corporation,IOC.BSE,478.58709,454.5336,3
451.9998,454.8996,439.9998,442.1496,393624.0,Indian Oil Corporation,IOC.BSE,477.4320900000001,454.70160000000004,3
444.9996,453.9996,439.9998,448.5498,657301.0,Indian Oil Corporation,IOC.BSE,476.53209,455.04960000000005,3
436.5996,443.9994,419.9994,440.1996,526489.0,Indian Oil Corporation,IOC.BSE,475.06209,455.31660000000005,3
429.9996,438.9996,429.9996,435.7494,1322485.0,Indian Oil Corporation,IOC.BSE,472.74708,455.3886,3
418.7994,431.9994,411.9996,427.4496,4857329.0,Indian Oil Corporation,IOC.BSE,470.06457,455.24060399999996,3
403.9998,418.9998,403.9998,413.2494,411444.0,Indian Oil Corporation,IOC.BSE,466.99206000000004,454.7586,3
406.9998,411.4998,399.9996,409.5996,198768.0,Indian Oil Corporation,IOC.BSE,463.39206,454.121604,3
405.2496,413.9994,405.2496,407.6496,214884.0,Indian Oil Corporation,IOC.BSE,458.66706000000005,453.21560400000004,3
406.7994,414.8994,406.7994,410.6496,159396.0,Indian Oil Corporation,IOC.BSE,454.11206999999996,452.356608,3
401.9994,413.7996,401.9994,406.7994,117048.0,Indian Oil Corporation,IOC.BSE,449.30706,451.41360000000003,3
419.6994,422.4996,412.2498,413.5494,444312.0,Indian Oil Corporation,IOC.BSE,444.81704999999994,450.820596,3
405.4998,421.6494,402.9996,414.9498,1257469.0,Indian Oil Corporation,IOC.BSE,439.82955000000004,450.191604,3
394.9998,409.7994,393.9996,402.3996,643705.0,Indian Oil Corporation,IOC.BSE,435.58206,449.399604,3
397.9998,398.9994,391.9998,393.0498,226560.0,Indian Oil Corporation,IOC.BSE,431.27958,448.50961200000006,3
399.9996,404.6496,394.1994,395.1996,269736.0,Indian Oil Corporation,IOC.BSE,427.70709000000005,447.67960800000003,3
